"""id""",lat,lon,"""name""",street_no,"""street_name""","""street_type""","""suburb""",postcode,"""sport""","""type""","""lga""","""address"""
"""YARRAR11427""",-37.752025,145.309789,"""Kimberley Reserve""",33,"""Kimberley""","""Drive""","""CHIRNSIDE PARK""","""3116""","""Cricket""","""outdoor""","""YARRA RANGES""","""33 Kimberley Drive, CHIRNSIDE PARK 3116"""
"""YARRAR11427""",-37.752025,145.309789,"""Kimberley Reserve""",33,"""Kimberley""","""Drive""","""CHIRNSIDE PARK""","""3116""","""Football""","""outdoor""","""YARRA RANGES""","""33 Kimberley Drive, CHIRNSIDE PARK 3116"""
"""GLENEI11209""",-37.913077,145.027289,"""The Bentleigh Club""",33,"""Yawla""","""Street""","""BENTLEIGH""","""3204""","""Gymnastics""","""indoor""","""GLEN EIRA""","""33 Yawla Street, BENTLEIGH 3204"""
"""GLENEI11209""",-37.913077,145.027289,"""The Bentleigh Club""",33,"""Yawla""","""Street""","""BENTLEIGH""","""3204""","""Squash / Racquetball""","""indoor""","""GLEN EIRA""","""33 Yawla Street, BENTLEIGH 3204"""
"""MORNIN11177""",-38.32502,144.712489,"""Portsea Recreation Reserve (Percy Cerutty Oval)""",33,"""Blair""","""Road""","""PORTSEA""","""3944""","""Cricket""","""outdoor""","""MORNINGTON PENINSULA""","""33 Blair Road, PORTSEA 3944"""
"""MORNIN11177""",-38.32502,144.712489,"""Portsea Recreation Reserve (Percy Cerutty Oval)""",33,"""Blair""","""Road""","""PORTSEA""","""3944""","""Tennis""","""outdoor""","""MORNINGTON PENINSULA""","""33 Blair Road, PORTSEA 3944"""
"""BOROON11029""",-37.820748,145.032525,"""Glenferrie Sportsground""",34,"""Linda""","""Crescent""","""HAWTHORN""","""3122""","""Football""","""outdoor""","""BOROONDARA""","""34 Linda Crescent, HAWTHORN 3122"""
"""BOROON11457""",-37.830765,145.079477,"""Strathcona Rythmic Gymnastic Club (Strathcona Baptist Girls Grammar)""",34,"""Scott""","""Street""","""CANTERBURY""","""3126""","""Gymnastics""","""indoor""","""BOROONDARA""","""34 Scott Street, CANTERBURY 3126"""
"""DANDEN11501""",-37.979578,145.171765,"""Koala Gymnastic Club""",34,"""Buckley""","""Street""","""NOBLE PARK""","""3174""","""Gymnastics""","""indoor""","""GREATER DANDENONG""","""34 Buckley Street, NOBLE PARK 3174"""
"""CASEYC11448""",-38.036664,145.340556,"""Funtastic Gym""",34,"""Enterprise""","""Avenue""","""BERWICK""","""3806""","""Gymnastics""","""indoor""","""CASEY""","""34 Enterprise Avenue, BERWICK 3806"""
"""WYNDHA8523""",-37.866,144.729,"""Shawn's Swim School""",35,"""Richards""","""Road""","""HOPPERS CROSSING""","""3029""","""Swimming""","""indoor""","""WYNDHAM""","""35 Richards Road, HOPPERS CROSSING 3029"""
"""MOONEE9369""",-37.751978,144.919345,"""Essendon Cricket Ground""",35,"""Brewster""","""Street""","""ESSENDON""","""3040""","""Cricket""","""outdoor""","""MOONEE VALLEY""","""35 Brewster Street, ESSENDON 3040"""
"""MOONEE9369""",-37.751978,144.919345,"""Essendon Cricket Ground""",35,"""Brewster""","""Street""","""ESSENDON""","""3040""","""Croquet""","""outdoor""","""MOONEE VALLEY""","""35 Brewster Street, ESSENDON 3040"""
"""MOONEE9369""",-37.751978,144.919345,"""Essendon Cricket Ground""",35,"""Brewster""","""Street""","""ESSENDON""","""3040""","""Football""","""outdoor""","""MOONEE VALLEY""","""35 Brewster Street, ESSENDON 3040"""
"""HUMECI11757""",-37.7005,144.885,"""Gladstone Park Squash""",35,"""Carrick""","""Drive""","""TULLAMARINE""","""3043""","""Squash / Racquetball""","""indoor""","""HUME""","""35 Carrick Drive, TULLAMARINE 3043"""
"""HUMECI11748""",-37.672512,144.937827,"""Dallas Tennis Centre""",35,"""Hepburn""","""Street""","""DALLAS""","""3047""","""Tennis""","""outdoor""","""HUME""","""35 Hepburn Street, DALLAS 3047"""
"""DANDEN11460""",-38.022592,145.20395,"""Grips Gym""",35,"""Elliott""","""Road""","""DANDENONG SOUTH""","""3175""","""Gymnastics""","""indoor""","""GREATER DANDENONG""","""35 Elliott Road, DANDENONG SOUTH 3175"""
"""MORNIN11165""",-38.226527,145.036023,"""CB Wilson Reserve""",35,"""Wilsons""","""Road""","""MORNINGTON""","""3931""","""Baseball""","""outdoor""","""MORNINGTON PENINSULA""","""35 Wilsons Road, MORNINGTON 3931"""
"""MORNIN11165""",-38.226527,145.036023,"""CB Wilson Reserve""",35,"""Wilsons""","""Road""","""MORNINGTON""","""3931""","""Cricket""","""outdoor""","""MORNINGTON PENINSULA""","""35 Wilsons Road, MORNINGTON 3931"""
"""WHITTL9546""",-37.658039,145.055256,"""Mill Park Leisure Centre""",36,"""Morang""","""Drive""","""MILL PARK""","""3082""","""Aerobics""","""indoor""","""WHITTLESEA""","""36 Morang Drive, MILL PARK 3082"""
"""WHITTL9546""",-37.658039,145.055256,"""Mill Park Leisure Centre""",36,"""Morang""","""Drive""","""MILL PARK""","""3082""","""Fitness / Gymnasium Workouts""","""indoor""","""WHITTLESEA""","""36 Morang Drive, MILL PARK 3082"""
"""WHITTL9546""",-37.658039,145.055256,"""Mill Park Leisure Centre""",36,"""Morang""","""Drive""","""MILL PARK""","""3082""","""Martial Arts""","""indoor""","""WHITTLESEA""","""36 Morang Drive, MILL PARK 3082"""
"""WHITTL9546""",-37.658039,145.055256,"""Mill Park Leisure Centre""",36,"""Morang""","""Drive""","""MILL PARK""","""3082""","""Swimming""","""indoor""","""WHITTLESEA""","""36 Morang Drive, MILL PARK 3082"""
"""NILLUM11027""",-37.639705,145.189896,"""Ben Frilay Oval""",36,"""Graysharps""","""Road""","""HURSTBRIDGE""","""3099""","""Cricket""","""outdoor""","""NILLUMBIK""","""36 Graysharps Road, HURSTBRIDGE 3099"""
"""NILLUM11027""",-37.639705,145.189896,"""Ben Frilay Oval""",36,"""Graysharps""","""Road""","""HURSTBRIDGE""","""3099""","""Football""","""outdoor""","""NILLUMBIK""","""36 Graysharps Road, HURSTBRIDGE 3099"""
"""NILLUM11027""",-37.639705,145.189896,"""Ben Frilay Oval""",36,"""Graysharps""","""Road""","""HURSTBRIDGE""","""3099""","""Lawn Bowls""","""outdoor""","""NILLUMBIK""","""36 Graysharps Road, HURSTBRIDGE 3099"""
"""YARRAR11440""",-37.652216,145.523707,"""Healesville Skate & BMX""",36,"""Don""","""Road""","""HEALESVILLE""","""3777""","""BMX""","""outdoor""","""YARRA RANGES""","""36 Don Road, HEALESVILLE 3777"""
"""YARRAR11440""",-37.652216,145.523707,"""Healesville Skate & BMX""",36,"""Don""","""Road""","""HEALESVILLE""","""3777""","""Skating""","""outdoor""","""YARRA RANGES""","""36 Don Road, HEALESVILLE 3777"""
"""BOROON11057""",-37.854201,145.059627,"""Nettleton Park""",37,"""Gardiner""","""Parade""","""GLEN IRIS""","""3146""","""Cricket""","""outdoor""","""BOROONDARA""","""37 Gardiner Parade, GLEN IRIS 3146"""
"""BOROON11057""",-37.854201,145.059627,"""Nettleton Park""",37,"""Gardiner""","""Parade""","""GLEN IRIS""","""3146""","""Football""","""outdoor""","""BOROONDARA""","""37 Gardiner Parade, GLEN IRIS 3146"""
"""GLENEI11256""",-37.897253,145.07207,"""Murrumbeena Park""",37,"""Kangaroo""","""Road""","""MURRUMBEENA""","""3163""","""Cricket""","""outdoor""","""GLEN EIRA""","""37 Kangaroo Road, MURRUMBEENA 3163"""
"""GLENEI11256""",-37.897253,145.07207,"""Murrumbeena Park""",37,"""Kangaroo""","""Road""","""MURRUMBEENA""","""3163""","""Football""","""outdoor""","""GLEN EIRA""","""37 Kangaroo Road, MURRUMBEENA 3163"""
"""MORNIN11173""",-38.265336,145.024577,"""Ferrero Reserve""",37,"""Seppelt""","""Avenue""","""MOUNT MARTHA""","""3934""","""Cricket""","""outdoor""","""MORNINGTON PENINSULA""","""37 Seppelt Avenue, MOUNT MARTHA 3934"""
"""MORNIN11173""",-38.265336,145.024577,"""Ferrero Reserve""",37,"""Seppelt""","""Avenue""","""MOUNT MARTHA""","""3934""","""Football""","""outdoor""","""MORNINGTON PENINSULA""","""37 Seppelt Avenue, MOUNT MARTHA 3934"""
"""BRIMBA8400""",-37.773235,144.829672,"""Sunshine Roller Skating Centre""",38,"""McIntyre""","""Road""","""SUNSHINE""","""3020""","""Skating""","""indoor""","""BRIMBANK""","""38 McIntyre Road, SUNSHINE 3020"""
"""MAROON11001""",-37.777352,145.305341,"""Barngeong Reserve""",38,"""Bambra""","""Street""","""CROYDON""","""3136""","""Baseball""","""outdoor""","""MAROONDAH""","""38 Bambra Street, CROYDON 3136"""
"""MAROON11001""",-37.777352,145.305341,"""Barngeong Reserve""",38,"""Bambra""","""Street""","""CROYDON""","""3136""","""Cricket""","""outdoor""","""MAROONDAH""","""38 Bambra Street, CROYDON 3136"""
"""MAROON11001""",-37.777352,145.305341,"""Barngeong Reserve""",38,"""Bambra""","""Street""","""CROYDON""","""3136""","""Football""","""outdoor""","""MAROONDAH""","""38 Bambra Street, CROYDON 3136"""
"""MAROON11001""",-37.777352,145.305341,"""Barngeong Reserve""",38,"""Bambra""","""Street""","""CROYDON""","""3136""","""Playground""","""outdoor""","""MAROONDAH""","""38 Bambra Street, CROYDON 3136"""
"""STONNI11444""",-37.852265,145.024851,"""Lauriston Girls School""",38,"""Huntingtower""","""Road""","""ARMADALE""","""3143""","""Gymnastics""","""indoor""","""STONNINGTON""","""38 Huntingtower Road, ARMADALE 3143"""
"""PORTPH11246""",-37.845108,144.942028,"""Port Melbourne Life Saving Club""",38,"""Beaconsfield""","""Parade""","""PORT MELBOURNE""","""3207""","""Surf Life Saving""","""outdoor""","""PORT PHILLIP""","""38 Beaconsfield Parade, PORT MELBOURNE 3207"""
"""WHITTL11490""",-37.657099,145.084745,"""PIT Gymnastic""",40,"""Heaths""","""Court""","""MILL PARK""","""3082""","""Gymnastics""","""indoor""","""WHITTLESEA""","""40 Heaths Court, MILL PARK 3082"""
"""NILLUM11041""",-37.723284,145.141748,"""Eltham Leisure Centre""",40,"""Brougham""","""Street""","""ELTHAM""","""3095""","""Badminton""","""indoor""","""NILLUMBIK""","""40 Brougham Street, ELTHAM 3095"""
"""NILLUM11041""",-37.723284,145.141748,"""Eltham Leisure Centre""",40,"""Brougham""","""Street""","""ELTHAM""","""3095""","""Basketball""","""indoor""","""NILLUMBIK""","""40 Brougham Street, ELTHAM 3095"""
"""NILLUM11041""",-37.723284,145.141748,"""Eltham Leisure Centre""",40,"""Brougham""","""Street""","""ELTHAM""","""3095""","""Fitness / Gymnasium Workouts""","""indoor""","""NILLUMBIK""","""40 Brougham Street, ELTHAM 3095"""
"""NILLUM11041""",-37.723284,145.141748,"""Eltham Leisure Centre""",40,"""Brougham""","""Street""","""ELTHAM""","""3095""","""Swimming""","""indoor""","""NILLUMBIK""","""40 Brougham Street, ELTHAM 3095"""
"""NILLUM11041""",-37.723284,145.141748,"""Eltham Leisure Centre""",40,"""Brougham""","""Street""","""ELTHAM""","""3095""","""Tennis""","""outdoor""","""NILLUMBIK""","""40 Brougham Street, ELTHAM 3095"""
"""NILLUM11041""",-37.723284,145.141748,"""Eltham Leisure Centre""",40,"""Brougham""","""Street""","""ELTHAM""","""3095""","""Volleyball""","""indoor""","""NILLUMBIK""","""40 Brougham Street, ELTHAM 3095"""
"""YARRAC11001""",-37.79807,144.975969,"""Hunts Squash & Fitness Centre""",41,"""Johnston""","""Street""","""FITZROY""","""3065""","""Squash / Racquetball""","""indoor""","""YARRA""","""41 Johnston Street, FITZROY 3065"""
"""BOROON11028""",-37.8325,145.035,"""Glenferrie Hill Bowls Club""",41,"""Glen""","""Street""","""HAWTHORN""","""3122""","""Croquet""","""outdoor""","""BOROONDARA""","""41 Glen Street, HAWTHORN 3122"""
"""STONNI11958""",-37.84834,144.995798,"""Prahran Aquatic Centre""",41,"""Essex""","""Street""","""PRAHRAN""","""3181""","""Swimming""","""outdoor""","""STONNINGTON""","""41 Essex Street, PRAHRAN 3181"""
"""CASEYC5583""",-38.08652,145.292502,"""Carlisle Park""",41,"""Majestic""","""Boulevard""","""CRANBOURNE""","""3977""","""Cricket""","""outdoor""","""CASEY""","""41 Majestic Boulevard, CRANBOURNE 3977"""
"""CASEYC5583""",-38.08652,145.292502,"""Carlisle Park""",41,"""Majestic""","""Boulevard""","""CRANBOURNE""","""3977""","""Football""","""outdoor""","""CASEY""","""41 Majestic Boulevard, CRANBOURNE 3977"""
"""MAROON11000""",-37.830778,145.29473,"""Canterbury Gardens""",42,"""Allambanan""","""Drive""","""BAYSWATER NORTH""","""3153""","""BMX""","""outdoor""","""MAROONDAH""","""42 Allambanan Drive, BAYSWATER NORTH 3153"""
"""MAROON11000""",-37.830778,145.29473,"""Canterbury Gardens""",42,"""Allambanan""","""Drive""","""BAYSWATER NORTH""","""3153""","""Cricket""","""outdoor""","""MAROONDAH""","""42 Allambanan Drive, BAYSWATER NORTH 3153"""
"""MAROON11000""",-37.830778,145.29473,"""Canterbury Gardens""",42,"""Allambanan""","""Drive""","""BAYSWATER NORTH""","""3153""","""Netball""","""outdoor""","""MAROONDAH""","""42 Allambanan Drive, BAYSWATER NORTH 3153"""
"""MAROON11000""",-37.830778,145.29473,"""Canterbury Gardens""",42,"""Allambanan""","""Drive""","""BAYSWATER NORTH""","""3153""","""Playground""","""outdoor""","""MAROONDAH""","""42 Allambanan Drive, BAYSWATER NORTH 3153"""
"""MAROON11000""",-37.830778,145.29473,"""Canterbury Gardens""",42,"""Allambanan""","""Drive""","""BAYSWATER NORTH""","""3153""","""Tennis""","""outdoor""","""MAROONDAH""","""42 Allambanan Drive, BAYSWATER NORTH 3153"""
"""PORTPH11250""",-37.86792,144.974561,"""St Kilda Life Saving Club""",43,"""Jacka""","""Boulevard""","""ST KILDA""","""3182""","""Surf Life Saving""","""outdoor""","""PORT PHILLIP""","""43 Jacka Boulevard, ST KILDA 3182"""
"""MOONEE11466""",-37.749804,144.910919,"""Niddrie Gymnastic Club""",44,"""Wirraway""","""Road""","""ESSENDON""","""3041""","""Gymnastics""","""indoor""","""MOONEE VALLEY""","""44 Wirraway Road, ESSENDON 3041"""
"""HUMECI11733""",-37.581149,144.69514,"""Branca Taekwondo""",45,"""Learmonth""","""Street""","""SUNBURY""","""3429""","""Martial Arts""","""indoor""","""HUME""","""45 Learmonth Street, SUNBURY 3429"""
"""KINGST10919""",-38.061687,145.129178,"""BonBeach Sports Reserve""",46,"""Cannes""","""Avenue""","""CARRUM""","""3197""","""Badminton""","""indoor""","""KINGSTON""","""46 Cannes Avenue, CARRUM 3197"""
"""KINGST10919""",-38.061687,145.129178,"""BonBeach Sports Reserve""",46,"""Cannes""","""Avenue""","""CARRUM""","""3197""","""Basketball""","""indoor""","""KINGSTON""","""46 Cannes Avenue, CARRUM 3197"""
"""KINGST10919""",-38.061687,145.129178,"""BonBeach Sports Reserve""",46,"""Cannes""","""Avenue""","""CARRUM""","""3197""","""Cricket""","""outdoor""","""KINGSTON""","""46 Cannes Avenue, CARRUM 3197"""
"""KINGST10919""",-38.061687,145.129178,"""BonBeach Sports Reserve""",46,"""Cannes""","""Avenue""","""CARRUM""","""3197""","""Football""","""outdoor""","""KINGSTON""","""46 Cannes Avenue, CARRUM 3197"""
"""MORNIN11135""",-38.334651,144.968356,"""Dromana Recreation Reserve""",47,"""Pier""","""Street""","""DROMANA""","""3936""","""Cricket""","""outdoor""","""MORNINGTON PENINSULA""","""47 Pier Street, DROMANA 3936"""
"""MORNIN11135""",-38.334651,144.968356,"""Dromana Recreation Reserve""",47,"""Pier""","""Street""","""DROMANA""","""3936""","""Football""","""outdoor""","""MORNINGTON PENINSULA""","""47 Pier Street, DROMANA 3936"""
"""MORNIN11150""",-38.272083,145.111635,"""Devil Bend Golf Course""",48,"""Loders""","""Road""","""MOOROODUC""","""3933""","""Golf""","""outdoor""","""MORNINGTON PENINSULA""","""48 Loders Road, MOOROODUC 3933"""
"""DAREBI11847""",-37.695615,145.012,"""The Fitness Club""",49,"""Johnson""","""Street""","""KEON PARK""","""3073""","""Squash / Racquetball""","""indoor""","""DAREBIN""","""49 Johnson Street, KEON PARK 3073"""
"""KNOXCI8611""",-37.890232,145.226622,"""St Jude's Tennis Club""",49,"""George""","""Street""","""SCORESBY""","""3179""","""Tennis""","""outdoor""","""KNOX""","""49 George Street, SCORESBY 3179"""
"""BRIMBA8342""",-37.773404,144.774682,"""Deer Park Hall""",50,"""Station""","""Road""","""DEER PARK""","""3023""","""Dancing""","""indoor""","""BRIMBANK""","""50 Station Road, DEER PARK 3023"""
"""BRIMBA8342""",-37.773404,144.774682,"""Deer Park Hall""",50,"""Station""","""Road""","""DEER PARK""","""3023""","""Martial Arts""","""indoor""","""BRIMBANK""","""50 Station Road, DEER PARK 3023"""
"""BRIMBA8352""",-37.697338,144.766512,"""Flippers Swimming School""",50,"""Trickey""","""Avenue""","""SYDENHAM""","""3037""","""Swimming""","""indoor""","""BRIMBANK""","""50 Trickey Avenue, SYDENHAM 3037"""
"""DAREBI11503""",-37.772532,145.000563,"""Twisters Gymnastic Club (Santa Maria College)""",50,"""Shepparton""","""Street""","""NORTHCOTE""","""3070""","""Gymnastics""","""indoor""","""DAREBIN""","""50 Shepparton Street, NORTHCOTE 3070"""
"""NILLUM11029""",-37.679126,145.149238,"""Campbell Street Reserve""",50,"""Challenger""","""Street""","""DIAMOND CREEK""","""3089""","""Baseball""","""outdoor""","""NILLUMBIK""","""50 Challenger Street, DIAMOND CREEK 3089"""
"""NILLUM11029""",-37.679126,145.149238,"""Campbell Street Reserve""",50,"""Challenger""","""Street""","""DIAMOND CREEK""","""3089""","""Cricket""","""outdoor""","""NILLUMBIK""","""50 Challenger Street, DIAMOND CREEK 3089"""
"""NILLUM11029""",-37.679126,145.149238,"""Campbell Street Reserve""",50,"""Challenger""","""Street""","""DIAMOND CREEK""","""3089""","""Playground""","""outdoor""","""NILLUMBIK""","""50 Challenger Street, DIAMOND CREEK 3089"""
"""NILLUM11029""",-37.679126,145.149238,"""Campbell Street Reserve""",50,"""Challenger""","""Street""","""DIAMOND CREEK""","""3089""","""Tennis""","""outdoor""","""NILLUMBIK""","""50 Challenger Street, DIAMOND CREEK 3089"""
"""NILLUM11058""",-37.719712,145.143718,"""Susan Street Oval""",50,"""Susan""","""Street""","""ELTHAM""","""3095""","""Cricket""","""outdoor""","""NILLUMBIK""","""50 Susan Street, ELTHAM 3095"""
"""NILLUM11058""",-37.719712,145.143718,"""Susan Street Oval""",50,"""Susan""","""Street""","""ELTHAM""","""3095""","""Football""","""outdoor""","""NILLUMBIK""","""50 Susan Street, ELTHAM 3095"""
"""NILLUM11058""",-37.719712,145.143718,"""Susan Street Oval""",50,"""Susan""","""Street""","""ELTHAM""","""3095""","""Lawn Bowls""","""outdoor""","""NILLUMBIK""","""50 Susan Street, ELTHAM 3095"""
"""WHITTL9562""",-37.512048,145.121646,"""Whittlesea Park""",50,"""Walnut""","""Street""","""WHITTLESEA""","""3757""","""BMX""","""outdoor""","""WHITTLESEA""","""50 Walnut Street, WHITTLESEA 3757"""
"""WHITTL9562""",-37.512048,145.121646,"""Whittlesea Park""",50,"""Walnut""","""Street""","""WHITTLESEA""","""3757""","""Skating""","""outdoor""","""WHITTLESEA""","""50 Walnut Street, WHITTLESEA 3757"""
"""WHITTL9562""",-37.512048,145.121646,"""Whittlesea Park""",50,"""Walnut""","""Street""","""WHITTLESEA""","""3757""","""Swimming""","""outdoor""","""WHITTLESEA""","""50 Walnut Street, WHITTLESEA 3757"""
"""KNOXCI8614""",-37.853825,145.262488,"""Templer Tennis Club""",51,"""Elizabeth""","""Street""","""BAYSWATER""","""3153""","""Tennis""","""outdoor""","""KNOX""","""51 Elizabeth Street, BAYSWATER 3153"""
"""WYNDHA11522""",-37.915129,144.658592,"""Werribee Gymnastic Club""",52,"""Riverside""","""Avenue""","""WERRIBEE""","""3030""","""Gymnastics""","""indoor""","""WYNDHAM""","""52 Riverside Avenue, WERRIBEE 3030"""
"""KINGST11451""",-37.98977,145.114716,"""Cheltnam Youth Club""",52,"""Tarnard""","""Drive""","""BRAESIDE""","""3195""","""Gymnastics""","""indoor""","""KINGSTON""","""52 Tarnard Drive, BRAESIDE 3195"""
"""MELBOU11020""",-37.793231,144.939922,"""North Melbourne Community Centre""",53,"""Buncle""","""Street""","""NORTH MELBOURNE""","""3051""","""Basketball""","""indoor""","""MELBOURNE""","""53 Buncle Street, NORTH MELBOURNE 3051"""
"""MELBOU11020""",-37.793231,144.939922,"""North Melbourne Community Centre""",53,"""Buncle""","""Street""","""NORTH MELBOURNE""","""3051""","""Fitness / Gymnasium Workouts""","""indoor""","""MELBOURNE""","""53 Buncle Street, NORTH MELBOURNE 3051"""
"""MELBOU11020""",-37.793231,144.939922,"""North Melbourne Community Centre""",53,"""Buncle""","""Street""","""NORTH MELBOURNE""","""3051""","""Futsal""","""indoor""","""MELBOURNE""","""53 Buncle Street, NORTH MELBOURNE 3051"""
"""MELBOU11020""",-37.793231,144.939922,"""North Melbourne Community Centre""",53,"""Buncle""","""Street""","""NORTH MELBOURNE""","""3051""","""Soccer""","""outdoor""","""MELBOURNE""","""53 Buncle Street, NORTH MELBOURNE 3051"""
"""WHITTL9555""",-37.677647,145.006076,"""Thomastown Recreation & Aquatic Centre""",54,"""Main""","""Street""","""THOMASTOWN""","""3074""","""Aerobics""","""indoor""","""WHITTLESEA""","""54 Main Street, THOMASTOWN 3074"""
"""WHITTL9555""",-37.677647,145.006076,"""Thomastown Recreation & Aquatic Centre""",54,"""Main""","""Street""","""THOMASTOWN""","""3074""","""Boxing""","""indoor""","""WHITTLESEA""","""54 Main Street, THOMASTOWN 3074"""
"""WHITTL9555""",-37.677647,145.006076,"""Thomastown Recreation & Aquatic Centre""",54,"""Main""","""Street""","""THOMASTOWN""","""3074""","""Fitness / Gymnasium Workouts""","""indoor""","""WHITTLESEA""","""54 Main Street, THOMASTOWN 3074"""
"""WHITTL9555""",-37.677647,145.006076,"""Thomastown Recreation & Aquatic Centre""",54,"""Main""","""Street""","""THOMASTOWN""","""3074""","""Netball""","""indoor""","""WHITTLESEA""","""54 Main Street, THOMASTOWN 3074"""
